"ID","DEVICETYPE","DEVICEID","LOGICALINTERFACE_ID","EVENTTYPE","FORMAT","RCV_TIMESTAMP_UTC","UPDATED_UTC","SPEED","TEMPERATURE","HEAD","DEVICE_ID","PUMP_MODE","FLOW","WARN","KW_HOUR","VOLTAGE","ALARM","POWER","CURRENT","TIMESTAMP","VIBRATIONS_XAXIS","ACCEL_SPEED","VIBRATIONS_YAXIS","ACCEL_POWER","RMS_X","RMS_Z","VIBRATIONS_ZAXIS","RMS_Y","VERSION","RUN_QTY","TAG_NUMBER","DESIGN_HEAD","PERF_OPTION","DESIGN_FLOW","PTS","RATED_CURRENT","RATED_SPEED","HARDWARE_VER","PTS_COUNT","SERIAL_NUMBER","FIRMWARE_VER","REATED_POWER","RMSN_X","VIBRATION_N_YAXIS","VIBRATION_N_XAXIS","RMSN_Y","VIBRATION_N_ZAXIS","RMSN_Z","RMS_X_AVG","PWR","HW_VER","DQ","FW_VER"
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-14.25.21.295000,2020-12-11-14.25.21.000000,0.0,45.1,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157320753",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-14.28.22.387000,2020-12-11-14.28.22.000000,,,,"04714B603408",,,,,,,,,"3157320934","[-0.0342,-0.0254,-0.0244,-0.0186,-0.0469,-0.0205,-0.0234,-0.0322,-0.0391,-0.0469,-0.0381,-0.0322,-0.0254,-0.041,-0.0186]","[""0"",""0"",""0"",""0"",""0""]","[-1.0449,-1.0498,-1.0439,-1.0439,-1.041,-1.0469,-1.0498,-1.0605,-1.0479,-1.0342,-1.041,-1.041,-1.0576,-1.0479,-1.0439]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030881"",""0.030806"",""0.031038"",""0.030447"",""0.030361""]","[""0.014535"",""0.014347"",""0.014360"",""0.015639"",""0.014336""]","[0.0186,0.0205,0.0068,0.0303,0.001,0.0107,0.0029,0.0098,0.0107,0.0137,0.0078,0.0156,0.0078,0.0107,-0.0117]","[""1.043290"",""1.042871"",""1.043462"",""1.043219"",""1.042747""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-14.28.22.387000,2020-12-11-14.28.22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0307066,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-14.30.21.281000,2020-12-11-14.30.21.000000,0.0,44.7,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157321053",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-17.40.22.258000,2020-12-11-17.40.22.000000,2646.0,49.1,70.52,"04714B603408",a,127.097,8192.0,19819.445,283.0,0.0,3.194,7.14,"3157332454",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-17.43.23.682000,2020-12-11-17.43.23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1241266,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-17.43.23.685000,2020-12-11-17.43.23.000000,,,,"04714B603408",,,,,,,,,"3157332636","[0.1094,0.0098,-0.2227,-0.041,-0.0068,0.1006,-0.1582,-0.0166,0.1758,-0.1992,-0.1563,-0.1982,-0.0889,-0.0098,0.0723]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-0.9756,-0.9775,-0.8691,-0.9639,-1.1758,-1.0791,-1.1436,-1.042,-1.0703,-1.0469,-1.0771,-1.1279,-1.0332,-1.0928,-1.1895]","[""3.193400"",""3.194800"",""3.192200"",""3.197600"",""3.197600""]","[""0.124070"",""0.125074"",""0.123120"",""0.119057"",""0.129312""]","[""0.096972"",""0.105903"",""0.109381"",""0.096494"",""0.101062""]","[-0.0322,-0.1748,-0.0859,-0.0508,0.1748,0.0596,0.002,0.0664,0.0342,0.0586,0.0352,0.0986,0.0303,0.0859,0.2227]","[""1.046441"",""1.044880"",""1.046132"",""1.045815"",""1.045287""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-17.45.22.228000,2020-12-11-17.45.22.000000,2646.0,48.6,70.406,"04714B603408",a,127.388,8192.0,19819.445,283.0,0.0,3.202,7.11,"3157332754",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-08.50.20.111000,2020-12-11-08.50.20.000000,0.0,45.2,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157300652",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-08.53.21.195000,2020-12-11-08.53.21.000000,,,,"04714B603408",,,,,,,,,"3157300833","[-0.0225,-0.0254,-0.0205,-0.0273,-0.0273,-0.0293,-0.0234,-0.0283,-0.042,-0.042,-0.0117,-0.0293,-0.0264,-0.0449,-0.043]","[""0"",""0"",""0"",""0"",""0""]","[-1.0322,-1.0459,-1.0508,-1.0469,-1.0488,-1.0498,-1.0498,-1.042,-1.0439,-1.0381,-1.0391,-1.0371,-1.041,-1.0439,-1.0381]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031273"",""0.031362"",""0.030924"",""0.031138"",""0.030986""]","[""0.013652"",""0.014419"",""0.014710"",""0.014528"",""0.014682""]","[0.0098,0.002,0.0127,0.0137,0.0234,0.0264,0.0146,0.0127,0.0195,0.0127,0.0107,0.002,0.0176,0.0146,0.0098]","[""1.043314"",""1.042867"",""1.043081"",""1.043350"",""1.043453""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-08.58.21.228000,2020-12-11-08.58.21.000000,,,,"04714B603408",,,,,,,,,"3157301133","[-0.0264,-0.0225,-0.0469,-0.0273,-0.0283,-0.0293,-0.0225,-0.0449,-0.0283,-0.04,-0.0293,-0.0439,-0.0234,-0.0303,-0.0244]","[""0"",""0"",""0"",""0"",""0""]","[-1.0391,-1.0439,-1.0371,-1.041,-1.0352,-1.0391,-1.042,-1.0439,-1.0605,-1.0439,-1.0439,-1.0322,-1.0469,-1.0469,-1.0322]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031427"",""0.030998"",""0.031221"",""0.030975"",""0.031232""]","[""0.013652"",""0.013808"",""0.013672"",""0.014340"",""0.014383""]","[-0.0039,0.0137,0.0068,0.0039,0.0078,0.0176,0.0068,0.0137,0.001,-0.001,0.0107,0.0244,0.0156,0.0146,0]","[""1.043580"",""1.043140"",""1.043219"",""1.043305"",""1.043200""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-08.53.21.196000,2020-12-11-08.53.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.031136600000000004,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-09.00.20.007000,2020-12-11-09.00.20.000000,0.0,45.7,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157301252",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-08.55.20.232000,2020-12-11-08.55.20.000000,0.0,44.9,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157300952",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-09.03.21.179000,2020-12-11-09.03.21.000000,,,,"04714B603408",,,,,,,,,"3157301433","[-0.0234,-0.0469,-0.0244,-0.0205,-0.0293,-0.0283,-0.0332,-0.0234,-0.0186,-0.0303,-0.0264,-0.0361,-0.0273,-0.041,-0.0166]","[""0"",""0"",""0"",""0"",""0""]","[-1.0352,-1.0459,-1.043,-1.041,-1.042,-1.0449,-1.0439,-1.0439,-1.0449,-1.041,-1.042,-1.0449,-1.041,-1.0381,-1.0469]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031135"",""0.031232"",""0.030902"",""0.031053"",""0.030477""]","[""0.014189"",""0.014940"",""0.014449"",""0.013743"",""0.014008""]","[0.0078,-0.0029,-0.0137,0.001,0.0029,0.0059,0.0088,0.0215,0.0117,0.0293,0.0107,0.0098,0.0049,0.0137,0.0244]","[""1.043370"",""1.043179"",""1.043349"",""1.043146"",""1.043311""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-09.05.20.242000,2020-12-11-09.05.20.000000,0.0,45.1,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157301552",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-09.03.21.178000,2020-12-11-09.03.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0309598,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-08.58.21.222000,2020-12-11-08.58.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0311706,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-09.08.21.107000,2020-12-11-09.08.21.000000,,,,"04714B603408",,,,,,,,,"3157301733","[-0.0361,-0.0205,-0.043,-0.0342,-0.041,-0.0234,-0.0166,-0.0322,-0.0322,-0.0352,-0.0361,-0.0361,-0.0283,-0.0371,-0.0332]","[""0"",""0"",""0"",""0"",""0""]","[-1.041,-1.04,-1.0371,-1.0381,-1.04,-1.0469,-1.0488,-1.0449,-1.0479,-1.04,-1.042,-1.0469,-1.042,-1.0371,-1.0449]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030862"",""0.030974"",""0.031501"",""0.030714"",""0.031054""]","[""0.014311"",""0.014400"",""0.013711"",""0.014334"",""0.014273""]","[-0.0127,0.0127,0.0127,0.0283,0.001,0.0205,0.0088,0.0127,0.0186,0.001,0.0098,0.0293,0.0049,0.0127,0.0059]","[""1.043323"",""1.043470"",""1.043605"",""1.043175"",""1.043330""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-09.13.21.214000,2020-12-11-09.13.21.000000,,,,"04714B603408",,,,,,,,,"3157302033","[-0.0283,-0.0293,-0.0371,-0.0283,-0.0342,-0.0264,-0.0381,-0.001,-0.0254,-0.0293,-0.0332,-0.0205,-0.0225,-0.0283,-0.041]","[""0"",""0"",""0"",""0"",""0""]","[-1.0479,-1.04,-1.041,-1.0391,-1.0469,-1.0439,-1.0459,-1.043,-1.0391,-1.0449,-1.0479,-1.0439,-1.0615,-1.042,-1.0596]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031161"",""0.030980"",""0.030792"",""0.031166"",""0.031558""]","[""0.013278"",""0.013834"",""0.014839"",""0.013696"",""0.013601""]","[-0.0059,0.0049,0.0283,0.0098,-0.0029,0,0.0049,0.0107,0.002,0.0117,0.0039,0.0215,0.0234,0.0088,0.0186]","[""1.043118"",""1.043385"",""1.043369"",""1.042907"",""1.043468""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-09.15.20.220000,2020-12-11-09.15.20.000000,0.0,45.7,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157302152",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-09.08.21.111000,2020-12-11-09.08.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.031021,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-09.18.21.102000,2020-12-11-09.18.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0308622,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-09.10.19.943000,2020-12-11-09.10.19.000000,0.0,45.1,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157301852",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-09.20.20.040000,2020-12-11-09.20.20.000000,0.0,45.0,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157302452",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-09.18.21.099000,2020-12-11-09.18.21.000000,,,,"04714B603408",,,,,,,,,"3157302333","[-0.0342,-0.0205,-0.0303,-0.0342,-0.0469,-0.0303,-0.0283,-0.0293,-0.0332,-0.0166,-0.041,-0.041,-0.0254,-0.0254,-0.0225]","[""0"",""0"",""0"",""0"",""0""]","[-1.0352,-1.0449,-1.04,-1.0352,-1.043,-1.041,-1.041,-1.041,-1.043,-1.0488,-1.0508,-1.0605,-1.0498,-1.0479,-1.04]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030912"",""0.030313"",""0.030897"",""0.031145"",""0.031044""]","[""0.013872"",""0.013951"",""0.014239"",""0.015027"",""0.013749""]","[0.002,0.0117,0,0.0098,0.0029,0.0068,0.002,0.0039,0.043,0.0439,0.0244,0.0244,0.001,0.0244,0.0264]","[""1.043030"",""1.043237"",""1.043208"",""1.043134"",""1.043311""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-09.13.21.214000,2020-12-11-09.13.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0311314,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-09.23.21.082000,2020-12-11-09.23.21.000000,,,,"04714B603408",,,,,,,,,"3157302633","[-0.0352,-0.0166,-0.0264,-0.0166,-0.0225,-0.0352,-0.0391,-0.041,-0.043,-0.0215,-0.0303,-0.0322,-0.0332,-0.0293,-0.0205]","[""0"",""0"",""0"",""0"",""0""]","[-1.0469,-1.043,-1.04,-1.0391,-1.043,-1.0469,-1.04,-1.0391,-1.0576,-1.0508,-1.0459,-1.0527,-1.043,-1.0449,-1.04]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030980"",""0.031215"",""0.031170"",""0.031155"",""0.031304""]","[""0.014722"",""0.014606"",""0.014045"",""0.014097"",""0.014086""]","[-0.0137,0.0029,-0.0107,-0.0156,0.0039,0.0107,0.0137,0.0117,0.0186,0.0195,0.0146,0.0107,0.0166,0.0176,-0.0156]","[""1.043176"",""1.043346"",""1.043184"",""1.043173"",""1.043315""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-09.23.21.083000,2020-12-11-09.23.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.031164800000000003,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-09.25.20.211000,2020-12-11-09.25.20.000000,0.0,45.7,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157302752",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-12.43.21.785000,2020-12-11-12.43.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03091,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-12.43.21.784000,2020-12-11-12.43.21.000000,,,,"04714B603408",,,,,,,,,"3157314634","[-0.0439,-0.0234,-0.0303,-0.042,-0.0313,-0.0352,-0.0283,-0.0293,-0.0264,-0.0332,-0.0186,-0.0352,-0.0215,-0.0244,-0.0264]","[""0"",""0"",""0"",""0"",""0""]","[-1.041,-1.04,-1.0449,-1.041,-1.0469,-1.0322,-1.0488,-1.0459,-1.0615,-1.0449,-1.0615,-1.043,-1.0439,-1.0439,-1.0439]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030857"",""0.030830"",""0.030887"",""0.030982"",""0.030994""]","[""0.014750"",""0.014573"",""0.014699"",""0.013750"",""0.014294""]","[0.0029,-0.0049,0.0029,0.0156,0.0195,-0.0098,0.0098,0.002,0.0273,0.0195,0.0059,0.0088,0.0029,0.0127,0.0234]","[""1.043134"",""1.042771"",""1.042973"",""1.042853"",""1.042964""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-12.38.21.748000,2020-12-11-12.38.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030758,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-12.45.20.716000,2020-12-11-12.45.20.000000,0.0,45.0,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157314753",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-12.48.21.825000,2020-12-11-12.48.21.000000,,,,"04714B603408",,,,,,,,,"3157314934","[-0.0205,-0.0244,-0.0371,-0.042,-0.0234,-0.0303,-0.0234,-0.0469,-0.04,-0.0449,-0.0244,-0.0215,-0.0371,-0.0332,-0.0254]","[""0"",""0"",""0"",""0"",""0""]","[-1.0371,-1.041,-1.0322,-1.043,-1.0459,-1.0439,-1.043,-1.0371,-1.04,-1.0352,-1.0342,-1.043,-1.0449,-1.0439,-1.0469]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031283"",""0.030784"",""0.030592"",""0.031061"",""0.030952""]","[""0.014501"",""0.014442"",""0.014885"",""0.014452"",""0.014467""]","[0.0068,0.0088,0.0234,0.0127,0.0107,0.0166,0.0146,0,0,0.002,0.0127,0.0039,0.0254,0.0029,0.0244]","[""1.043423"",""1.043218"",""1.043443"",""1.043295"",""1.043011""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-12.48.21.825000,2020-12-11-12.48.21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0309344,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-12.50.20.983000,2020-12-11-12.50.20.000000,0.0,45.4,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157315053",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-12.53.22.017000,2020-12-11-12.53.21.000000,,,,"04714B603408",,,,,,,,,"3157315234","[-0.0313,-0.0322,-0.0352,-0.0469,-0.0273,-0.0342,-0.0459,-0.0342,-0.0264,-0.0352,-0.0469,-0.041,-0.0488,-0.0176,-0.0381]","[""0"",""0"",""0"",""0"",""0""]","[-1.0391,-1.043,-1.043,-1.0371,-1.0342,-1.0439,-1.042,-1.0381,-1.0469,-1.04,-1.0459,-1.0479,-1.0518,-1.0508,-1.0479]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030487"",""0.031369"",""0.030625"",""0.030670"",""0.030607""]","[""0.014747"",""0.014102"",""0.014261"",""0.014119"",""0.014431""]","[0.0098,-0.0039,-0.0049,0.0195,0.0059,0,-0.0049,0.0059,0.0078,0.0146,0,0.0059,0.0273,0.0088,0.0176]","[""1.043158"",""1.043149"",""1.043320"",""1.042927"",""1.042875""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-12.53.22.017000,2020-12-11-12.53.22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0307516,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-12.55.20.990000,2020-12-11-12.55.20.000000,0.0,45.1,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157315353",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-13.03.22.093000,2020-12-11-13.03.22.000000,,,,"04714B603408",,,,,,,,,"3157315834","[-0.0293,-0.0273,-0.0244,-0.0225,-0.0391,-0.041,-0.0439,-0.043,-0.0283,-0.0352,-0.0313,-0.04,-0.0293,-0.0166,-0.0273]","[""0"",""0"",""0"",""0"",""0""]","[-1.0518,-1.0625,-1.0391,-1.0459,-1.0498,-1.0547,-1.0479,-1.0459,-1.0498,-1.0625,-1.042,-1.04,-1.0332,-1.0391,-1.0391]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030812"",""0.031285"",""0.030546"",""0.030981"",""0.031117""]","[""0.014742"",""0.014467"",""0.014501"",""0.013938"",""0.014843""]","[0.0234,0.001,0.0029,0.0098,0.0146,0.0186,0.0117,0.0166,0.0303,0.0176,0.0156,-0.0039,0.0088,0.0273,0.0117]","[""1.043171"",""1.043173"",""1.043870"",""1.042983"",""1.043329""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-12.58.22.075000,2020-12-11-12.58.22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0307832,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-12.58.22.059000,2020-12-11-12.58.22.000000,,,,"04714B603408",,,,,,,,,"3157315534","[-0.0322,-0.0264,-0.0254,-0.0303,-0.0205,-0.0293,-0.0322,-0.0166,-0.0342,-0.0293,-0.0322,-0.0322,-0.0166,-0.0313,-0.0273]","[""0"",""0"",""0"",""0"",""0""]","[-1.0381,-1.0449,-1.0615,-1.042,-1.04,-1.0449,-1.0488,-1.0449,-1.04,-1.0449,-1.0391,-1.0449,-1.0352,-1.0332,-1.041]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031147"",""0.030669"",""0.030516"",""0.030858"",""0.030726""]","[""0.014465"",""0.014276"",""0.014236"",""0.014049"",""0.014169""]","[-0.0059,0.0215,0.0234,0.0186,0.0098,0.0137,0.0107,0,0.0078,-0.0059,0.0039,0.0146,-0.0039,0,-0.0029]","[""1.043182"",""1.043342"",""1.042863"",""1.043153"",""1.043293""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-13.00.20.749000,2020-12-11-13.00.20.000000,0.0,45.2,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157315653",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-13.05.21.058000,2020-12-11-13.05.21.000000,0.0,44.9,0.0,"04714B603408",a,0.0,8192.0,19813.877,0.0,0.0,0.0,0.0,"3157315953",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-13.03.22.090000,2020-12-11-13.03.22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0309482,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-13.08.22.107000,2020-12-11-13.08.22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0307238,,,0.0,
