"FLOATVALUE","DEVICEID","RCV_TIMESTAMP_UTC"
5.5985870361328125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.37.50.279000
473.8562927246094,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.41.12.520000
90.30937957763672,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.41.12.520000
70.28599548339844,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.41.12.690000
27713.455078125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.41.12.699000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.58.09.395000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.58.09.395000
1.1708297729492188,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.58.11.254000
966.3771362304688,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-13.58.11.254000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.19.56.110000
8.170619010925293,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.19.56.112000
400.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.19.56.432000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.19.56.432000
862.9649658203125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.55.54.898000
59.64621353149414,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.55.54.904000
215.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.55.55.035000
780.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-14.55.55.035000
1000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-15.27.15.090000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-15.27.15.090000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-15.27.15.090000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-15.27.15.090000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.31.20.039000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.31.20.039000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.31.20.040000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.31.20.040000
1.2999999523162842,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.39.13.041000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.39.13.041000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.39.13.041000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-16.39.13.041000
72.14012908935547,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.07.24.627000
48.25364685058594,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.07.24.627000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.07.24.739000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.07.24.739000
75.18699645996094,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.42.35.324000
68.29901885986328,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.42.35.326000
300.7052917480469,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.42.35.627000
913.05517578125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.42.35.627000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.52.44.364000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.52.44.364000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.52.44.365000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-17.52.44.365000
0.029999999329447746,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.28.11.958000
2.299999952316284,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.28.11.958000
678.2578735351562,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.28.12.039000
3.8592302799224854,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.28.12.040000
2.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.49.26.006000
1.2999999523162842,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.49.26.006000
1.2999999523162842,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.49.26.006000
1.2999999523162842,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.49.26.006000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.55.44.838000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.55.44.838000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.55.44.839000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-18.55.44.839000
17.100000381469727,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.12.19.278000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.12.19.278000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.12.19.414000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.12.19.414000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.22.31.897000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.22.31.897000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.22.31.898000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-19.22.31.898000
8.802188873291016,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.38.29.233000
86.80000305175781,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.38.29.236000
941.8394775390625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.38.29.254000
2.1454830169677734,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.38.29.254000
-13.699999809265137,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.41.48.058000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.41.48.058000
105.69999694824219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.41.48.063000
104.69999694824219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-20.41.48.063000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.08.02.535000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.08.02.535000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.08.02.536000
1000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.08.02.536000
19.100000381469727,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.50.49.544000
141.00999450683594,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.50.49.544000
212.59214782714844,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.50.49.805000
196.83367919921875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.50.49.805000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.59.49.883000
10.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.59.49.883000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.59.49.886000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-21.59.49.886000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.20.39.448000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.20.39.448000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.20.39.448000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.20.39.448000
2.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.32.13.717000
10.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.32.13.717000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.50.07.084000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.50.07.084000
2.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.50.07.084000
1000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-22.50.07.084000
93.0488052368164,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.03.23.829000
35.20000076293945,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.03.23.844000
99.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.03.24.105000
112.2,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.03.24.105000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.41.39.890000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.41.39.890000
46.54377746582031,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.41.39.978000
0.04255043342709541,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.41.39.978000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.47.18.194000
89.87391662597656,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.47.18.194000
3.4465999603271484,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.47.18.221000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-11-23.47.18.225000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.02.24.109000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.02.24.110000
155.8711700439453,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.02.24.250000
463.9576416015625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.02.24.250000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.25.32.071000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.25.32.071000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.25.32.072000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.25.32.072000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.43.40.724000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.43.40.724000
64.5979995727539,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.43.40.729000
78.0792007446289,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.43.40.729000
17.600000381469727,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.53.50.089000
33.29999923706055,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.53.50.089000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.53.50.110000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.53.50.111000
86.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.56.55.028000
16.100000381469727,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.56.55.030000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.56.55.035000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-00.56.55.035000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.01.37.081000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.01.37.081000
38.92856979370117,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.17.00.513000
41.34831619262695,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.17.00.513000
63.866817474365234,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.17.00.817000
22886.955078125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.17.00.817000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.33.57.011000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.33.57.011000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.33.57.011000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.33.57.011000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.36.10.307000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.36.10.307000
45.295066833496094,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.36.11.472000
402.01434326171875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.36.11.488000
281.5549621582031,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.56.56.531000
33.335166931152344,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.56.56.531000
384.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.56.56.817000
92.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-01.56.56.850000
-2.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.11.19.035000
656.9,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.11.19.035000
125.4000015258789,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.11.19.040000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.11.19.040000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.45.14.223000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.45.14.223000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.45.14.223000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.45.14.223000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.48.22.739000
61.107330322265625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.48.22.752000
209.07701110839844,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.48.23.002000
265.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-02.48.23.015000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.11.18.337000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.11.18.337000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.11.18.337000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.11.18.337000
266.48846435546875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.31.10.761000
89.65201568603516,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.31.10.764000
109.30992889404297,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.31.10.916000
6.510707855224609,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.31.10.927000
390.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.59.30.459000
50.30378723144531,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.59.30.459000
394.7353210449219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.59.30.668000
585.5137939453125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-03.59.30.670000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.02.16.728000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.02.16.728000
-119.16656494140625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.02.16.773000
13.20208740234375,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.02.16.773000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.09.54.416000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.09.54.416000
723.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.09.56.050000
223.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-04.09.56.050000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.29.44.321000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.29.44.321000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.29.44.321000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.29.44.321000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.56.30.545000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.56.30.545000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.56.30.545000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-05.56.30.545000
80.22928428649902,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.02.12.842000
400.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.02.12.842000
121.8,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.15.43.074000
110.7,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.15.43.074000
-14.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.15.43.076000
77.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.15.43.076000
107.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.57.43.070000
121.4,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.57.43.070000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.57.43.081000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-06.57.43.081000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.40.45.749000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.40.45.749000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.40.45.750000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.40.45.750000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.43.32.359000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.43.32.359000
2000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.43.32.359000
2000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-07.43.32.359000
400.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.10.15.454000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.10.15.454000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.10.15.457000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.10.15.457000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.19.51.046000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.19.51.046000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.19.51.048000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.19.51.048000
318.8822326660156,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.22.35.917000
305.8075866699219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.22.35.917000
196.0285186767578,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.22.35.932000
201.39370727539062,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.22.35.932000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.29.08.958000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.29.08.958000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.29.08.958000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.29.08.958000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.46.04.161000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.46.04.161000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.46.04.161000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.46.04.161000
67.91000366210938,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.56.42.869000
46.09400177001953,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.56.42.869000
19.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.56.42.950000
43.900001525878906,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.56.42.951000
252.33291625976562,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.59.13.134000
91.34228515625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.59.13.136000
96.1946792602539,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.59.13.136000
103.58076477050781,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-08.59.13.136000
2.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.30.27.744000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.30.27.744000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.30.27.745000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.30.27.745000
83.86197662353516,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.42.17.979000
81.7828369140625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.42.17.979000
814.375732421875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.42.18.054000
252.87960815429688,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-09.42.18.054000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.04.10.511000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.04.10.511000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.04.10.512000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.04.10.512000
298.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.07.03.721000
324.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.07.03.721000
241.61387634277344,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.07.03.867000
258.0732116699219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.07.03.867000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.33.57.175000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.33.57.175000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.33.57.177000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.33.57.177000
400.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.40.43.677000
1000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.40.43.677000
1000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.40.43.677000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.40.43.678000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.47.14.926000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-10.47.14.926000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-11.58.34.495000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-11.58.34.495000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-11.58.34.495000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-11.58.34.495000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.19.44.948000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.19.44.948000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.19.44.948000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.19.44.948000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.34.37.013000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.34.37.013000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.34.37.014000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-12.34.37.014000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.09.23.876000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.09.23.876000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.09.23.876000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.09.23.876000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.36.56.958000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.36.56.958000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.36.56.958000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.36.56.958000
86.0085220336914,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.42.33.941000
49.66963195800781,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.42.33.941000
49.66963195800781,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.42.33.941000
293.9942932128906,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-13.42.33.941000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.06.34.603000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.06.34.603000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.06.34.604000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.06.34.604000
-13.800000190734863,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.17.13.567000
-12.100000381469727,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.17.13.567000
1076.5205078125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.17.13.640000
1050.7750244140625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.17.13.640000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.46.00.970000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.46.00.970000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.46.00.970000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.46.00.970000
284.1695556640625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.58.19.169000
289.9603271484375,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.58.19.169000
24.123092651367188,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.58.19.277000
7.519101142883301,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-14.58.19.277000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-15.06.56.364000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-15.06.56.364000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-12-15.06.56.364000
