#,-------------- Chart Definition,,,,,,
,,Unit 2\AMBIENT TEMPERATURE,ID Fan A\ID Fan 1Status (2=ON1=OFF),ID Fan A\IDF A FLUE GAS INLET TEMP,ID Fan A\FLUE GAS FLOW (SIDE A),ID Fan A\IDF A BLADE POSN DEMAND,ID Fan A\ID Fan 1Pressure Rise Actual
, ,DEG F,NONE,DEG F,KPPH,%,INWC
,12/2/2016 1:00,38.5219727,2,298.148438,542.335938,55.503418,19.4975586
,12/2/2016 2:00,37.97754,2,299.730469,546.3672,55.8344727,19.7307129
,12/2/2016 3:00,37.6835938,2,299.265625,539.9453,55.2651367,19.53833
,12/2/2016 4:00,36.64258,2,298.425781,535.6406,55.04541,19.42456
,12/2/2016 5:00,36.44873,2,299.59375,537.15625,55.92285,19.8483887
,12/2/2016 6:00,35.46631,2,299.828125,532.085938,55.565918,19.7519531
,12/2/2016 7:00,35.2207031,2,299.1328,536.5469,54.9047852,19.204834
,12/2/2016 8:00,34.8291,2,297.8164,543.34375,55.9243164,19.7678223
,12/2/2016 9:00,34.78125,2,297.773438,496.902344,53.09668,18.1486816
,12/2/2016 10:00,34.64258,2,296.4453,458.957031,49.8276367,15.9810791
,12/2/2016 11:00,34.8076172,2,294.707031,468.34375,49.4780273,15.677124
,12/2/2016 12:00,34.54248,2,295.4961,509.019531,52.3569336,17.6286621
,12/2/2016 13:00,34.550293,2,297.949219,528.90625,54.5981445,19.0605469
,12/2/2016 14:00,35.1606445,2,298.386719,525.2344,54.2959,19.15332
,12/2/2016 15:00,35.3144531,2,299.914063,527.4297,55.215332,20.2375488
,12/2/2016 16:00,35.98877,2,301.0625,546.914063,57.1630859,22.13794
,12/2/2016 17:00,35.93994,2,300.921875,560.3594,57.5751953,22.5407715
,12/2/2016 18:00,36.72705,2,299.9375,605.9297,61.0786133,25.1809082
,12/2/2016 19:00,36.4873047,2,301.3672,619.6719,62.25244,26.104248
,12/2/2016 20:00,37.8999023,2,302.2578,666.5,66.02832,28.9157715
,12/2/2016 21:00,38.644043,2,304.4961,674.6406,67.3584,29.9321289
,12/2/2016 22:00,37.4311523,2,306.207031,694.34375,69.4130859,31.8288574
,12/2/2016 23:00,36.5268555,2,307.039063,688.59375,69.08789,31.793457
,12/3/2016 0:00,36.49951,2,307.535156,689.8672,68.94043,31.5800781
,12/3/2016 1:00,36.2236328,2,308.726563,694.398438,69.87891,32.23584
,12/3/2016 2:00,34.5688477,2,309.09375,699.46875,70.17871,32.64258
,12/3/2016 3:00,33.1342773,2,308.15625,709.539063,70.55957,33.2202148
,12/3/2016 4:00,32.6318359,2,307.328125,699.9453,70.53711,33.3027344
,12/3/2016 5:00,31.4182129,2,308.285156,704.523438,71.7597656,34.1435547
,12/3/2016 6:00,32.684082,2,308.90625,708.585938,71.69531,33.9619141
,12/3/2016 7:00,32.8847656,2,309.835938,704.6797,71.5439453,33.9418945
,12/3/2016 8:00,31.6521,2,309.296875,709.585938,71.88086,33.98633
,12/3/2016 9:00,31.472168,2,308.7539,711.601563,72.08301,34.2709961
,12/3/2016 10:00,31.6606445,2,309.125,709.6328,72.01172,34.0839844
,12/3/2016 11:00,31.3937988,2,310.324219,702.5,71.8847656,33.9326172
,12/3/2016 12:00,31.58545,2,308.3789,705.7969,73.11914,34.887207
,12/3/2016 13:00,32.0986328,2,305.859375,714.039063,73.77734,35.42627
,12/3/2016 14:00,34.84668,2,305.710938,715.3281,73.89844,35.44287
,12/3/2016 15:00,39.06006,2,307.582031,714.648438,73.96582,35.24463
,12/3/2016 16:00,43.41211,2,307.015625,711.8281,72.98047,34.67285
,12/3/2016 17:00,46.9677734,2,306.3086,710.710938,72.52832,34.34668
,12/3/2016 18:00,47.6147461,2,305.035156,701.726563,71.40039,33.3959961
,12/3/2016 19:00,48.8061523,2,305.6211,705.226563,72.6972656,34.3251953
,12/3/2016 20:00,49.73535,2,305.5078,700.7969,72.22461,33.92383
,12/3/2016 21:00,50.59619,2,305.917969,706.3594,72.6435547,34.09326
,12/3/2016 22:00,49.612793,2,306,708.3125,71.89453,33.5244141
,12/3/2016 23:00,49.05713,2,305.726563,715.9922,72.3222656,33.9541
,12/4/2016 0:00,48.15576,2,305.726563,699.4297,70.79004,32.60547
,12/4/2016 1:00,45.6865234,2,304.667969,687.976563,69.98828,31.9243164
,12/4/2016 2:00,45.49756,2,304.898438,688.6328,70.44238,32.17041
,12/4/2016 3:00,46.24756,2,304.5586,685.2031,70.02539,31.7978516
,12/4/2016 4:00,46.7167969,2,304.449219,678.0156,70.0097656,31.7268066
,12/4/2016 5:00,45.6064453,2,305.210938,698.28125,72.7666,33.9106445
,12/4/2016 6:00,45.45459,2,307.3828,708.0625,73.9501953,34.7861328
,12/4/2016 7:00,44.0644531,2,307.722656,703.6953,73.4501953,34.3769531
,12/4/2016 8:00,44.1518555,2,307.980469,706.1953,72.84375,33.94922
,12/4/2016 9:00,43.2832031,2,308.199219,706.726563,72.53906,33.66455
,12/4/2016 10:00,42.559082,2,308.9336,705.53125,72.73926,33.72168
,12/4/2016 11:00,41.9326172,2,308.84375,712.4297,72.2998047,33.44287
,12/4/2016 12:00,41.65869,2,307.6836,687.8828,69.91797,31.630127
,12/4/2016 13:00,41.6889648,2,306.714844,706.9844,71.9248047,32.96338
,12/4/2016 14:00,42.1577148,2,307.65625,713.6328,72.06152,33.2539063
,12/4/2016 15:00,44.89795,2,309.125,716.976563,72.5751953,33.44336
,12/4/2016 16:00,48.3510742,2,310.5625,719.585938,72.609375,33.8232422
,12/4/2016 17:00,51.1347656,2,311.0625,716.8594,73.76953,34.409668
,12/4/2016 18:00,53.7626953,2,311.640625,713.101563,74.01367,34.7885742
,12/4/2016 19:00,55.6352539,2,312.152344,705.8594,73.66016,34.45459
,12/4/2016 20:00,57.0249023,2,312.332031,700.8828,73.41113,34.324707
,12/4/2016 21:00,57.4277344,2,312.0039,698.0781,72.9306641,33.8994141
,12/4/2016 22:00,56.4648438,2,312.4414,702.1094,73.2793,34.1088867
,12/4/2016 23:00,54.9375,2,311.773438,695.53125,72.30762,33.465332
,12/5/2016 0:00,53.840332,2,312.078125,700.8594,73.01172,33.980957
,12/5/2016 1:00,53.11328,2,312.28125,704.6875,72.70215,33.7573242
,12/5/2016 2:00,52.58252,2,313.335938,711.1172,73.67969,34.51953
,12/5/2016 3:00,51.85498,2,313.347656,710.4375,72.91699,34.1352539
,12/5/2016 4:00,50.9194336,2,313.210938,708.9219,72.65918,34.08008
,12/5/2016 5:00,50.17627,2,313.136719,708.6172,72.16504,33.71045
,12/5/2016 6:00,50.2822266,2,312.050781,701.90625,71.95215,33.60205
,12/5/2016 7:00,48.625,2,312.167969,700.789063,71.953125,33.6455078
,12/5/2016 8:00,45.5473633,2,312.042969,705.039063,72.37793,33.8823242
,12/5/2016 9:00,44.39258,2,311.972656,707.648438,72.22461,33.9155273
,12/5/2016 10:00,43.3710938,2,311.535156,701.710938,71.75195,33.4785156
,12/5/2016 11:00,42.6235352,2,311.265625,701.65625,71.45801,33.2680664
,12/5/2016 12:00,43.17871,2,311.511719,704.601563,71.75391,33.5463867
,12/5/2016 13:00,45.49707,2,312.164063,704.1406,71.234375,33.2685547
,12/5/2016 14:00,47.5009766,2,312.636719,705.898438,71.33594,33.1635742
,12/5/2016 15:00,48.7822266,2,313.0664,704.6875,72.16797,33.5473633
,12/5/2016 16:00,52.7397461,2,314.359375,707.9375,72.43164,33.8339844
,12/5/2016 17:00,55.58008,2,313.363281,703.9531,71.7168,33.44287
,12/5/2016 18:00,58.4209,2,312.7578,704.1328,71.82715,33.4443359
,12/5/2016 19:00,60.175293,2,312.8125,702.398438,72.05664,33.4423828
,12/5/2016 20:00,59.7905273,2,313.09375,706.2656,72.0332,33.3901367
,12/5/2016 21:00,58.34131,2,312.6953,715.625,72.3291,33.70459
,12/5/2016 22:00,57.36914,2,313.894531,707.4219,71.86426,33.33838
,12/5/2016 23:00,56.4306641,2,312.574219,708.5,71.55957,32.9638672
,12/6/2016 0:00,54.7709961,2,313.238281,713.289063,72.67871,33.70117
,12/6/2016 1:00,53.63379,2,314.9336,709.2969,73.37305,34.3447266
,12/6/2016 2:00,53.40918,2,314.273438,712.148438,72.93945,34.25244
,12/6/2016 3:00,53.6865234,2,314.4414,706.4219,73.0332,34.2265625
,12/6/2016 4:00,55.0859375,2,314.785156,705.7344,72.51074,33.9443359
,12/6/2016 5:00,55.52246,2,315.269531,706.664063,72.82031,34.0244141
,12/6/2016 6:00,55.28418,2,315.402344,713.9453,72.97461,34.237793
,12/6/2016 7:00,54.0019531,2,315.8203,707,72.34473,33.621582
,12/6/2016 8:00,52.1982422,2,315.4375,707.289063,72.67676,33.746582
,12/6/2016 9:00,51.98291,2,315.289063,704.148438,72.50195,33.6660156
,12/6/2016 10:00,51.7773438,2,315.902344,708.28125,72.86621,34.0239258
,12/6/2016 11:00,51.9780273,2,316.2578,703.4219,72.61035,33.8286133
,12/6/2016 12:00,52.1044922,2,315.980469,706.0156,72.671875,33.97754
,12/6/2016 13:00,51.934082,2,316.347656,707.835938,72.75195,34.02588
,12/6/2016 14:00,48.0610352,2,314.8164,706.164063,72.2168,33.84668
,12/6/2016 15:00,45.01172,2,314.289063,705.960938,72.4306641,34.11963
,12/6/2016 16:00,43.159668,2,315.5078,705.539063,72.28711,34.0131836
,12/6/2016 17:00,42.0444336,2,313.394531,708.46875,71.9043,33.8540039
,12/6/2016 18:00,41.3339844,2,311.46875,709.2969,71.8251953,33.9335938
,12/6/2016 19:00,41.47998,2,311.265625,713.3281,71.88867,33.9838867
,12/6/2016 20:00,41.847168,2,311.089844,713.6094,72.01367,34.1972656
,12/6/2016 21:00,41.41748,2,311.4375,707.15625,71.59961,33.8740234
,12/6/2016 22:00,40.2910156,2,311.136719,699.3125,70.92969,33.1206055
,12/6/2016 23:00,39.1826172,2,309.234375,703.148438,70.67383,33.0839844
,12/7/2016 0:00,38.3667,2,309.5586,717.1406,71.3291,33.6943359
,12/7/2016 1:00,37.3544922,2,309.4414,714.0078,70.93652,33.31543
,12/7/2016 2:00,36.5302734,2,309.484375,711.6094,70.87793,33.18701
,12/7/2016 3:00,36.10742,2,309.71875,709.4375,70.54492,33.01709
,12/7/2016 4:00,35.76953,2,310.535156,710.4844,70.7597656,33.1772461
,12/7/2016 5:00,34.690918,2,309.9453,707.664063,70.73535,33.1640625
,12/7/2016 6:00,33.3706055,2,309.90625,708.6719,70.92285,33.48242
,12/7/2016 7:00,32.23047,2,309.25,709.539063,70.94922,33.4589844
,12/7/2016 8:00,31.8322754,2,309.824219,705.8828,70.79199,33.3334961
,12/7/2016 9:00,31.7963867,2,309.917969,707.2422,71.38867,33.7583
,12/7/2016 10:00,31.467041,2,310.105469,704.273438,70.89551,33.4311523
,12/7/2016 11:00,30.7734375,2,309.722656,702.0625,70.80469,33.3222656
,12/7/2016 12:00,30.1469727,2,310.3047,707.1172,70.9589844,33.52832
,12/7/2016 13:00,30.5915527,2,310.109375,669.5781,67.56152,30.734375
,12/7/2016 14:00,31.9614258,2,307.1797,703.4219,69.61621,32.4750977
,12/7/2016 15:00,35.98535,2,309.957031,705.976563,70.68164,33.36084
,12/7/2016 16:00,39.9619141,2,311.78125,705.7422,71.0068359,33.578125
,12/7/2016 17:00,42.4643555,2,312.027344,705.1953,71.04883,33.6943359
,12/7/2016 18:00,45.6489258,2,311.519531,703.5547,71.22461,33.7919922
,12/7/2016 19:00,46.6630859,2,312.398438,704.273438,71.7041,33.9921875
,12/7/2016 20:00,47.472168,2,311.894531,710.8047,71.63086,34.0214844
,12/7/2016 21:00,48.0708,2,311.8125,710.664063,71.6347656,33.9619141
,12/7/2016 22:00,47.53174,2,312.328125,713.0547,71.8916,34.2514648
,12/7/2016 23:00,45.2421875,2,311.546875,708.46875,71.296875,33.6577148
,12/8/2016 0:00,44.5405273,2,311.835938,712.34375,71.9902344,34.28174
,12/8/2016 1:00,44.7822266,2,312.8203,707.6328,72.15234,34.36084
,12/8/2016 2:00,44.1030273,2,312.605469,698.96875,71.99121,34.11621
,12/8/2016 3:00,42.7851563,2,312.339844,696.2969,71.81836,34.09326
,12/8/2016 4:00,41.0263672,2,312.390625,704.1719,71.7255859,33.8847656
,12/8/2016 5:00,40.08545,2,312.339844,710.3281,72.09277,34.2666
,12/8/2016 6:00,40.48877,2,312.449219,713.3125,71.94824,34.2197266
,12/8/2016 7:00,39.9819336,2,313.152344,722.023438,72.5293,34.4023438
,12/8/2016 8:00,39.65625,2,313.5664,718.34375,72.54883,34.581543
,12/8/2016 9:00,40.2314453,2,313.5664,714.9453,73.28223,34.92285
,12/8/2016 10:00,39.87256,2,312.890625,709.585938,72.70801,34.4023438
,12/8/2016 11:00,39.83008,2,313.6836,705.4922,73.0380859,34.652832
,12/8/2016 12:00,39.590332,2,313.171875,705.6328,72.27051,34.0864258
,12/8/2016 13:00,39.7167969,2,312.476563,700.0625,71.8125,33.67578
,12/8/2016 14:00,42.9780273,2,313.800781,705.2344,72.62793,34.2509766
,12/8/2016 15:00,45.72119,2,314.4922,704.4375,72.84863,34.300293
,12/8/2016 16:00,50.3042,2,315.5039,707.9297,73.1875,34.480957
,12/8/2016 17:00,53.1264648,2,316.832031,706.2656,73.47363,34.67627
,12/8/2016 18:00,53.38965,2,314.453125,706.6328,72.77344,34.1513672
,12/8/2016 19:00,53.703125,2,314.019531,711.4297,73.2089844,34.4213867
,12/8/2016 20:00,52.58838,2,314.6172,709.71875,73.5,34.5297852
,12/8/2016 21:00,51.08838,2,314.019531,704.375,73.20801,34.4072266
,12/8/2016 22:00,49.11621,2,314.019531,704.0625,73.50879,34.4780273
,12/8/2016 23:00,48.5351563,2,313.3203,704.7422,72.99414,34.23242
,12/9/2016 0:00,48.1494141,2,313.90625,706.46875,73.5185547,34.44922
,12/9/2016 1:00,48.6459961,2,314.207031,711.351563,73.81836,34.73877
,12/9/2016 2:00,50.22461,2,314.3711,709.4453,73.55664,34.60791
,12/9/2016 3:00,53.1601563,2,315.65625,708.3281,73.8994141,34.79883
,12/9/2016 4:00,53.1381836,2,315.824219,704.59375,74.26172,34.8769531
,12/9/2016 5:00,52.6293945,2,315.65625,702.25,73.9277344,34.5717773
,12/9/2016 6:00,53.6416,2,315.6289,704.15625,74.02734,34.52881
,12/9/2016 7:00,53.590332,2,315.1836,704.3672,73.76172,34.5459
,12/9/2016 8:00,53.2890625,2,315.5547,704.40625,73.54492,34.40674
,12/9/2016 9:00,52.66504,2,316.113281,707.1406,74.2089844,34.690918
,12/9/2016 10:00,52.53125,2,316.792969,702.96875,74.28516,34.70752
,12/9/2016 11:00,52.8706055,2,317.355469,700.4922,74.57031,34.8452148
,12/9/2016 12:00,52.8022461,2,316.535156,696.5547,73.87695,34.36963
,12/9/2016 13:00,51.7773438,2,316.660156,697.0469,74.02051,34.46045
,12/9/2016 14:00,53.0263672,2,316.9336,702.5547,74.17578,34.5322266
,12/9/2016 15:00,54.5473633,2,317.199219,707.9531,74.3056641,34.793457
,12/9/2016 16:00,55.65625,2,317.660156,714.53125,74.7089844,34.86035
,12/9/2016 17:00,56.74414,2,317.800781,717.585938,74.50293,34.7875977
,12/9/2016 18:00,56.9125977,2,316.28125,710.5078,74.96289,35.0776367
,12/9/2016 19:00,56.9282227,2,316.1172,699.6953,74.48242,34.88037
,12/9/2016 20:00,58.03662,2,316.578125,700.101563,74.19336,34.55127
,12/9/2016 21:00,57.8344727,2,317.015625,698.84375,73.93262,34.33252
,12/9/2016 22:00,54.7568359,2,316.703125,699.375,73.85547,34.45459
,12/9/2016 23:00,52.9165039,2,316.269531,701.2344,73.16406,33.8984375
,12/10/2016 0:00,45.2827148,2,315.019531,708.6953,72.92871,34.0874023
,12/10/2016 1:00,41.8452148,2,313.7578,715.6328,72.76953,34.0039063
,12/10/2016 2:00,38.0717773,2,312.359375,715.03125,72.6875,34.30664
,12/10/2016 3:00,34.39258,2,312.078125,710.71875,72.6660156,34.2250977
,12/10/2016 4:00,31.5144043,2,311.042969,712.289063,72.42676,34.34424
,12/10/2016 5:00,30.4597168,2,309.449219,710.3828,71.80078,33.9125977
,12/10/2016 6:00,30.0134277,2,309.4414,711.03125,71.8652344,33.8681641
,12/10/2016 7:00,29.0322266,2,309.027344,717.6328,71.72461,34.0185547
,12/10/2016 8:00,28.0876465,2,308.273438,712.1094,71.74805,34.15039
,12/10/2016 9:00,27.49292,2,308.578125,719.7656,71.63867,34.0732422
,12/10/2016 10:00,26.5578613,2,309.101563,717.78125,71.890625,34.1499023
,12/10/2016 11:00,25.6047363,2,308.3672,715.585938,71.6464844,34.0068359
,12/10/2016 12:00,25.6801758,2,308.773438,711.851563,71.328125,33.9282227
,12/10/2016 13:00,26.2788086,2,309.921875,710.78125,71.87988,34.4541
,12/10/2016 14:00,26.3493652,2,309.34375,705.96875,71.1689453,33.82373
,12/10/2016 15:00,26.8193359,2,309.640625,702.53125,71.5293,33.9960938
,12/10/2016 16:00,28.355957,2,309.2461,698.789063,71.22168,33.8447266
,12/10/2016 17:00,29.5744629,2,309.6836,696.523438,71.4501953,34.18506
,12/10/2016 18:00,31.48877,2,308.265625,694.8125,71.3125,34.0410156
,12/10/2016 19:00,33.08252,2,307.0586,699.4297,70.75195,33.690918
,12/10/2016 20:00,35.83496,2,306.988281,693.835938,70.21973,33.12256
,12/10/2016 21:00,36.3818359,2,307.136719,692.6797,70.28223,33.1694336
,12/10/2016 22:00,35.9667969,2,306.660156,696.898438,70.0410156,33.1625977
,12/10/2016 23:00,34.6806641,2,306.335938,706.914063,70.11133,33.2236328
,12/11/2016 0:00,34.0708,2,306.847656,706.4844,70.03711,33.1328125
,12/11/2016 1:00,33.7172852,2,306.976563,709.6953,70.29004,33.2314453
,12/11/2016 2:00,32.36133,2,308.527344,719.8281,70.7685547,33.3208
,12/11/2016 3:00,31.8532715,2,308.4297,725.1094,70.62793,33.31299
,12/11/2016 4:00,30.517334,2,308.339844,710.585938,69.43359,32.26123
,12/11/2016 5:00,29.7731934,2,304.1914,654.6875,64.22168,27.7043457
,12/11/2016 6:00,30.28247,2,305.0625,718.898438,70.10254,32.77002
,12/11/2016 7:00,29.84497,2,306.59375,708.398438,69.84668,32.65381
,12/11/2016 8:00,27.9978027,2,306.273438,699.5078,69.1464844,32.0039063
,12/11/2016 9:00,26.70874,2,306.25,707.1875,69.8535156,32.54297
,12/11/2016 10:00,26.6152344,2,306.8125,703.2422,70.5126953,33.0791
,12/11/2016 11:00,26.2692871,2,307.0547,707.3047,70.37695,32.7436523
,12/11/2016 12:00,26.4128418,2,306.9297,705.6797,70.1875,32.7626953
,12/11/2016 13:00,26.6027832,2,307.2578,706.8047,70.28516,32.97705
,12/11/2016 14:00,27.6496582,2,306.5547,710.476563,69.70215,32.73584
,12/11/2016 15:00,32.31836,2,307.082031,709.3906,69.74707,32.6572266
,12/11/2016 16:00,37.0888672,2,309.851563,707.1328,70.03027,33.0131836
,12/11/2016 17:00,42.6811523,2,312.5078,704.0781,70.50391,32.9189453
,12/11/2016 18:00,45.109375,2,311.6797,697.710938,70.52734,33.04492
,12/11/2016 19:00,46.9707031,2,311.011719,701.6406,70.85156,33.1044922
,12/11/2016 20:00,48.5727539,2,310.9961,703.726563,70.73926,33.2089844
,12/11/2016 21:00,47.9375,2,311.042969,705.4922,70.41797,33.02295
,12/11/2016 22:00,47.97119,2,310.914063,702.3281,70.17676,32.8125
,12/11/2016 23:00,48.1689453,2,311.015625,702.21875,70.61133,32.8251953
,12/12/2016 0:00,46.56006,2,311.085938,705.6953,71.0918,33.2597656
,12/12/2016 1:00,45.2402344,2,311.3086,707.75,70.65625,33.04834
,12/12/2016 2:00,41.9560547,2,311.0547,708.601563,70.65918,33.07666
,12/12/2016 3:00,39.2959,2,310.949219,708.8281,70.64844,33.012207
,12/12/2016 4:00,37.9018555,2,310.640625,715.8906,70.84375,33.1914063
,12/12/2016 5:00,37.24951,2,310.28125,708.6719,70.81445,33.20752
,12/12/2016 6:00,37.45166,2,310.5664,711.9219,70.96875,33.2626953
,12/12/2016 7:00,37.32959,2,309.984375,713.664063,70.73633,33.21289
,12/12/2016 8:00,37.09131,2,310.230469,713.3281,70.7207,33.1723633
,12/12/2016 9:00,37.2626953,2,310.0586,712.4844,70.83984,33.15918
,12/12/2016 10:00,37.31494,2,310.355469,713.539063,71.03418,33.43506
,12/12/2016 11:00,37.84131,2,311.160156,714.273438,71.43262,33.6469727
,12/12/2016 12:00,38.065918,2,310.140625,711.164063,70.87207,33.359375
,12/12/2016 13:00,37.2094727,2,310.222656,712.9844,71.11914,33.52002
,12/12/2016 14:00,38.7280273,2,310.796875,709.773438,70.69629,33.20752
,12/12/2016 15:00,41.3540039,2,311.3086,709.8906,70.9160156,33.29004
,12/12/2016 16:00,44.8173828,2,312.363281,707.5781,71.1777344,33.36621
,12/12/2016 17:00,47.2480469,2,313.34375,701.5469,71.04199,33.0551758
,12/12/2016 18:00,47.94629,2,312.101563,698.289063,71.24609,33.18164
,12/12/2016 19:00,49.63867,2,311.109375,694.3828,70.83008,32.8286133
,12/12/2016 20:00,51.2456055,2,310.597656,692.90625,70.77344,32.8422852
,12/12/2016 21:00,49.63867,2,310.40625,696.9531,70.65625,32.7255859
,12/12/2016 22:00,48.61621,2,309.9922,705.039063,70.56543,32.5898438
,12/12/2016 23:00,47.0522461,2,310.660156,709.351563,70.77734,32.7285156
,12/13/2016 0:00,45.43701,2,310.589844,710.0781,71.12891,33.0244141
,12/13/2016 1:00,44.2661133,2,310.324219,713.7031,71.06055,32.9736328
,12/13/2016 2:00,43.715332,2,310.351563,717.78125,71.12988,33.03955
,12/13/2016 3:00,43.4013672,2,310.582031,719.726563,71.86914,33.55127
,12/13/2016 4:00,43.01953,2,311.394531,718.2422,72.2334,33.6518555
,12/13/2016 5:00,42.1469727,2,310.886719,717.1719,71.5097656,33.3085938
,12/13/2016 6:00,41.52295,2,310.859375,714.1953,71.6123047,33.3061523
,12/13/2016 7:00,41.7631836,2,310.640625,714.90625,71.14258,33.07959
,12/13/2016 8:00,42.00244,2,311.035156,713.648438,71.49707,33.2661133
,12/13/2016 9:00,41.16455,2,311.0547,717.8672,71.89453,33.43457
,12/13/2016 10:00,40.28955,2,311.019531,713.7578,72.3623047,33.8232422
,12/13/2016 11:00,40.1894531,2,310.636719,709.5156,71.73242,33.34619
,12/13/2016 12:00,40.06787,2,310.769531,713.1875,72.00781,33.3964844
,12/13/2016 13:00,38.859375,2,311.4336,714.8672,72.640625,33.84619
,12/13/2016 14:00,39.18799,2,310.613281,712.40625,72.03223,33.66748
,12/13/2016 15:00,40.2202148,2,310.890625,708.3672,72.09863,33.50586
,12/13/2016 16:00,42.996582,2,310.917969,703.3828,72.08496,33.4223633
,12/13/2016 17:00,44.8251953,2,311.394531,703.8125,72.546875,33.8056641
,12/13/2016 18:00,45.6499023,2,312.0586,700.7656,72.5166,33.84668
,12/13/2016 19:00,46.17627,2,310.625,699.46875,72.11035,33.6748047
,12/13/2016 20:00,46.6918945,2,310.703125,705.0078,72.34668,33.6875
,12/13/2016 21:00,46.3569336,2,310.5664,708,72.09277,33.56201
,12/13/2016 22:00,46.09668,2,310.453125,715.148438,72.63672,33.89746
,12/13/2016 23:00,45.32959,2,310.148438,714.90625,72.46875,33.8051758
,12/14/2016 0:00,44.0585938,2,310.914063,712.398438,72.82617,33.9726563
,12/14/2016 1:00,43.66211,2,310.738281,711.9844,72.7119141,33.8798828
,12/14/2016 2:00,43.20752,2,310.390625,689.28125,70.32715,32.1665039
,12/14/2016 3:00,42.3789063,2,309.605469,717.7969,72.9160156,34.19873
,12/14/2016 4:00,41.550293,2,311.5039,711.898438,73.12793,34.2509766
,12/14/2016 5:00,41.3994141,2,312.027344,711.6328,73.14258,34.3056641
,12/14/2016 6:00,41.6806641,2,311.773438,711.664063,73.02051,34.277832
,12/14/2016 7:00,40.7822266,2,312.011719,710.960938,73.08984,34.09326
,12/14/2016 8:00,40.0078125,2,312.796875,709.84375,73.78613,34.49463
,12/14/2016 9:00,39.0463867,2,311.582031,702.7344,72.78906,33.784668
,12/14/2016 10:00,38.13086,2,311.488281,702.53125,73.1318359,34.015625
,12/14/2016 11:00,38.484375,2,311.6953,705.4844,72.93555,33.79883
,12/14/2016 12:00,39.35547,2,310.9453,705.8203,72.82422,33.8364258
,12/14/2016 13:00,40.7143555,2,310.25,703.8203,72.234375,33.56494
,12/14/2016 14:00,38.8427734,2,309.960938,704.7578,72.00781,33.33789
,12/14/2016 15:00,37.8681641,2,310.1211,711.335938,72.6543,33.7036133
,12/14/2016 16:00,38.8686523,2,310.585938,719.5078,72.91113,34.0444336
,12/14/2016 17:00,38.3374023,2,311.097656,716.75,73.06543,34.0410156
,12/14/2016 18:00,37.04297,2,311.6914,714.6406,72.97168,34.11963
,12/14/2016 19:00,36.17285,2,309.585938,710.9219,72.5722656,33.875
,12/14/2016 20:00,35.4306641,2,308.960938,715.851563,72.74512,33.94336
,12/14/2016 21:00,34.3398438,2,308.5625,716.03125,72.31641,33.8046875
,12/14/2016 22:00,34.43457,2,309.671875,713.460938,72.421875,33.8374023
,12/14/2016 23:00,33.25586,2,309.125,711.5,72.42578,33.8730469
,12/15/2016 0:00,33.21582,2,309.542969,713.5,72.67676,34.0927734
,12/15/2016 1:00,32.64258,2,309.0078,711.1172,72.2880859,33.8823242
,12/15/2016 2:00,32.1030273,2,309.703125,712.585938,72.5,34.0180664
,12/15/2016 3:00,32.1201172,2,309.601563,714.09375,72.609375,34.18213
,12/15/2016 4:00,31.9990234,2,310.09375,710.28125,71.9834,33.9980469
,12/15/2016 5:00,31.8898926,2,308.648438,659.5078,66.56641,29.5407715
,12/15/2016 6:00,31.2119141,2,308.199219,719.1797,72.78906,34.4907227
,12/15/2016 7:00,30.20752,2,309.8672,712.5781,72.41016,34.3530273
,12/15/2016 8:00,30.1374512,2,310.460938,708.148438,72.2402344,34.23633
,12/15/2016 9:00,31.2348633,2,310.042969,707.4922,72.51074,34.4072266
,12/15/2016 10:00,30.3994141,2,310.523438,704.289063,72.39746,34.30957
,12/15/2016 11:00,29.614502,2,309.652344,695.3047,71.58203,33.6269531
,12/15/2016 12:00,29.8044434,2,310.230469,695.5078,71.5556641,33.4526367
,12/15/2016 13:00,29.7666016,2,310.417969,697.2656,71.40332,33.3447266
,12/15/2016 14:00,29.2810059,2,309.425781,701.726563,71.15039,33.2348633
,12/15/2016 15:00,29.842041,2,309.207031,707.90625,71.08008,33.3652344
,12/15/2016 16:00,30.8845215,2,309.8125,709.7656,71.2597656,33.39502
,12/15/2016 17:00,31.088623,2,310.875,711.9922,71.93457,33.777832
,12/15/2016 18:00,31.4152832,2,310.460938,710.25,71.7285156,33.69922
,12/15/2016 19:00,29.456543,2,308.46875,708.7578,71.7168,33.5830078
,12/15/2016 20:00,29.421875,2,307.601563,711.0078,71.625,33.6401367
,12/15/2016 21:00,29.5422363,2,307.765625,710.15625,72.0918,33.8452148
,12/15/2016 22:00,30.0336914,2,307.40625,709.4453,71.59473,33.7172852
,12/15/2016 23:00,29.8391113,2,308.0039,713.1797,71.98047,33.9389648
,12/16/2016 0:00,29.8706055,2,308.148438,714.8594,71.90625,33.8740234
,12/16/2016 1:00,30.2944336,2,308.949219,717.03125,72.70508,34.4272461
,12/16/2016 2:00,30.670166,2,309.136719,714.3672,72.39453,34.3027344
,12/16/2016 3:00,30.7521973,2,309.210938,713.0156,72.28223,34.13037
,12/16/2016 4:00,30.94043,2,309.210938,712.25,72.6084,34.484375
,12/16/2016 5:00,30.7453613,2,309.667969,707.8281,72.7168,34.5957031
,12/16/2016 6:00,30.6569824,2,309.148438,701.539063,71.89746,34.1347656
,12/16/2016 7:00,29.9990234,2,309.167969,699.0469,71.97363,34.10254
